w_nc,w_tr,run,seed,max_non_compliant_concentration,mean_non_compliant_concentration,cluster_size_std,cluster_size_range
3.0,0.25,28,22027,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,0.25,29,22028,0.1111111111111111,0.1006060606060606,0.816496580927726,2
3.0,0.25,30,22029,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,0.5,1,23000,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
3.0,0.5,2,23001,0.1111111111111111,0.10075757575757575,0.9428090415820634,3
3.0,0.5,3,23002,0.1111111111111111,0.1006060606060606,0.816496580927726,2
3.0,0.5,4,23003,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,0.5,5,23004,0.1111111111111111,0.1006060606060606,0.816496580927726,2
3.0,0.5,6,23005,0.1111111111111111,0.10075757575757575,0.9428090415820634,3
3.0,0.5,7,23006,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,0.5,8,23007,0.1111111111111111,0.1006060606060606,0.816496580927726,2
3.0,0.5,9,23008,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,0.5,10,23009,0.1111111111111111,0.1006060606060606,0.816496580927726,2
3.0,0.5,11,23010,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
3.0,0.5,12,23011,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
3.0,0.5,13,23012,0.1,0.1,0.0,0
3.0,0.5,14,23013,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,0.5,15,23014,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,0.5,16,23015,0.125,0.10150543900543901,1.3333333333333333,5
3.0,0.5,17,23016,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,0.5,18,23017,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,0.5,19,23018,0.1111111111111111,0.1006060606060606,0.816496580927726,2
3.0,0.5,20,23019,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,0.5,21,23020,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,0.5,22,23021,0.1111111111111111,0.1006060606060606,0.816496580927726,2
3.0,0.5,23,23022,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,0.5,24,23023,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,0.5,25,23024,0.1111111111111111,0.1006060606060606,0.816496580927726,2
3.0,0.5,26,23025,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,0.5,27,23026,0.1111111111111111,0.10055555555555556,0.816496580927726,3
3.0,0.5,28,23027,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,0.5,29,23028,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,0.5,30,23029,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,1.0,1,24000,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
3.0,1.0,2,24001,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,1.0,3,24002,0.1111111111111111,0.10095959595959596,1.0540925533894598,3
3.0,1.0,4,24003,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
3.0,1.0,5,24004,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
3.0,1.0,6,24005,0.1111111111111111,0.10075757575757575,0.9428090415820634,3
3.0,1.0,7,24006,0.1111111111111111,0.10055555555555556,0.816496580927726,3
3.0,1.0,8,24007,0.1111111111111111,0.1006060606060606,0.816496580927726,2
3.0,1.0,9,24008,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,1.0,10,24009,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
3.0,1.0,11,24010,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
3.0,1.0,12,24011,0.1111111111111111,0.1006060606060606,0.816496580927726,2
3.0,1.0,13,24012,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,1.0,14,24013,0.1111111111111111,0.10055555555555556,0.816496580927726,3
3.0,1.0,15,24014,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,1.0,16,24015,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
3.0,1.0,17,24016,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
3.0,1.0,18,24017,0.1111111111111111,0.1006060606060606,0.816496580927726,2
3.0,1.0,19,24018,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,1.0,20,24019,0.1111111111111111,0.1006060606060606,0.816496580927726,2
3.0,1.0,21,24020,0.1111111111111111,0.1006060606060606,0.816496580927726,2
3.0,1.0,22,24021,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,1.0,23,24022,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,1.0,24,24023,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,1.0,25,24024,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
3.0,1.0,26,24025,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,1.0,27,24026,0.1111111111111111,0.1006060606060606,0.816496580927726,2
3.0,1.0,28,24027,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
3.0,1.0,29,24028,0.1111111111111111,0.1006060606060606,0.816496580927726,2
3.0,1.0,30,24029,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,2.0,1,25000,0.1111111111111111,0.1008080808080808,0.9428090415820634,2
3.0,2.0,2,25001,0.15384615384615385,0.0966977466977467,1.3333333333333333,5
3.0,2.0,3,25002,0.1111111111111111,0.10075757575757575,0.9428090415820634,3
3.0,2.0,4,25003,0.15384615384615385,0.0966977466977467,1.3333333333333333,5
3.0,2.0,5,25004,0.1111111111111111,0.1006060606060606,0.816496580927726,2
3.0,2.0,6,25005,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,2.0,7,25006,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
3.0,2.0,8,25007,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,2.0,9,25008,0.1111111111111111,0.1006060606060606,0.816496580927726,2
3.0,2.0,10,25009,0.14285714285714285,0.10211399711399712,1.4142135623730951,5
3.0,2.0,11,25010,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,2.0,12,25011,0.1111111111111111,0.1006060606060606,0.816496580927726,2
3.0,2.0,13,25012,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
3.0,2.0,14,25013,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,2.0,15,25014,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,2.0,16,25015,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
3.0,2.0,17,25016,0.1111111111111111,0.1006060606060606,0.816496580927726,2
3.0,2.0,18,25017,0.1111111111111111,0.1006060606060606,0.816496580927726,2
3.0,2.0,19,25018,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
3.0,2.0,20,25019,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
3.0,2.0,21,25020,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
3.0,2.0,22,25021,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,2.0,23,25022,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,2.0,24,25023,0.15384615384615385,0.0964957264957265,1.247219128924647,5
3.0,2.0,25,25024,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
3.0,2.0,26,25025,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,2.0,27,25026,0.1111111111111111,0.1006060606060606,0.816496580927726,2
3.0,2.0,28,25027,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
3.0,2.0,29,25028,0.1111111111111111,0.1006060606060606,0.816496580927726,2
3.0,2.0,30,25029,0.15384615384615385,0.0964957264957265,1.247219128924647,5
4.0,0.0,1,26000,0.1111111111111111,0.1008080808080808,0.9428090415820634,2
4.0,0.0,2,26001,0.1111111111111111,0.10101010101010101,1.0540925533894598,2
4.0,0.0,3,26002,0.1111111111111111,0.1006060606060606,0.816496580927726,2
4.0,0.0,4,26003,0.125,0.10123737373737374,1.1547005383792515,4
4.0,0.0,5,26004,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.0,6,26005,0.1111111111111111,0.1006060606060606,0.816496580927726,2
4.0,0.0,7,26006,0.1111111111111111,0.1006060606060606,0.816496580927726,2
4.0,0.0,8,26007,0.1111111111111111,0.10075757575757575,0.9428090415820634,3
4.0,0.0,9,26008,0.1111111111111111,0.1006060606060606,0.816496580927726,2
4.0,0.0,10,26009,0.1111111111111111,0.1008080808080808,0.9428090415820634,2
4.0,0.0,11,26010,0.1111111111111111,0.1006060606060606,0.816496580927726,2
4.0,0.0,12,26011,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.0,13,26012,0.125,0.10138888888888889,1.247219128924647,4
4.0,0.0,14,26013,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.0,15,26014,0.1111111111111111,0.1006060606060606,0.816496580927726,2
4.0,0.0,16,26015,0.1111111111111111,0.10075757575757575,0.9428090415820634,3
4.0,0.0,17,26016,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.0,18,26017,0.1111111111111111,0.10095959595959596,1.0540925533894598,3
4.0,0.0,19,26018,0.1111111111111111,0.1006060606060606,0.816496580927726,2
4.0,0.0,20,26019,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.0,21,26020,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.0,22,26021,0.1111111111111111,0.1006060606060606,0.816496580927726,2
4.0,0.0,23,26022,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
4.0,0.0,24,26023,0.125,0.10123737373737374,1.1547005383792515,4
4.0,0.0,25,26024,0.1111111111111111,0.10055555555555556,0.816496580927726,3
4.0,0.0,26,26025,0.125,0.10143939393939394,1.247219128924647,4
4.0,0.0,27,26026,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.0,28,26027,0.125,0.10088383838383838,0.9428090415820634,3
4.0,0.0,29,26028,0.125,0.10108585858585858,1.0540925533894598,3
4.0,0.0,30,26029,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.25,1,27000,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
4.0,0.25,2,27001,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.25,3,27002,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.25,4,27003,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
4.0,0.25,5,27004,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.25,6,27005,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.25,7,27006,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
4.0,0.25,8,27007,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.25,9,27008,0.1111111111111111,0.10095959595959596,1.0540925533894598,3
4.0,0.25,10,27009,0.1111111111111111,0.1006060606060606,0.816496580927726,2
4.0,0.25,11,27010,0.1111111111111111,0.10075757575757575,0.9428090415820634,3
4.0,0.25,12,27011,0.125,0.10103535353535353,1.0540925533894598,4
4.0,0.25,13,27012,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.25,14,27013,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
4.0,0.25,15,27014,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.25,16,27015,0.1111111111111111,0.1006060606060606,0.816496580927726,2
4.0,0.25,17,27016,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.25,18,27017,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.25,19,27018,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.25,20,27019,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.25,21,27020,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.25,22,27021,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.25,23,27022,0.1111111111111111,0.10075757575757575,0.9428090415820634,3
4.0,0.25,24,27023,0.1111111111111111,0.10055555555555556,0.816496580927726,3
4.0,0.25,25,27024,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
4.0,0.25,26,27025,0.1111111111111111,0.10055555555555556,0.816496580927726,3
4.0,0.25,27,27026,0.125,0.10088383838383838,0.9428090415820634,3
4.0,0.25,28,27027,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
4.0,0.25,29,27028,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.25,30,27029,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.5,1,28000,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.5,2,28001,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.5,3,28002,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.5,4,28003,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.5,5,28004,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.5,6,28005,0.1111111111111111,0.1006060606060606,0.816496580927726,2
4.0,0.5,7,28006,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.5,8,28007,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.5,9,28008,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
4.0,0.5,10,28009,0.1111111111111111,0.1008080808080808,0.9428090415820634,2
4.0,0.5,11,28010,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
4.0,0.5,12,28011,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.5,13,28012,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
4.0,0.5,14,28013,0.1111111111111111,0.1006060606060606,0.816496580927726,2
4.0,0.5,15,28014,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
4.0,0.5,16,28015,0.1111111111111111,0.1006060606060606,0.816496580927726,2
4.0,0.5,17,28016,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.5,18,28017,0.1111111111111111,0.1006060606060606,0.816496580927726,2
4.0,0.5,19,28018,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.5,20,28019,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.5,21,28020,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.5,22,28021,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
4.0,0.5,23,28022,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.5,24,28023,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.5,25,28024,0.1111111111111111,0.1006060606060606,0.816496580927726,2
4.0,0.5,26,28025,0.1111111111111111,0.1006060606060606,0.816496580927726,2
4.0,0.5,27,28026,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,0.5,28,28027,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
4.0,0.5,29,28028,0.1111111111111111,0.1006060606060606,0.816496580927726,2
4.0,0.5,30,28029,0.1111111111111111,0.1006060606060606,0.816496580927726,2
4.0,1.0,1,29000,0.1111111111111111,0.1006060606060606,0.816496580927726,2
4.0,1.0,2,29001,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,1.0,3,29002,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,1.0,4,29003,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,1.0,5,29004,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,1.0,6,29005,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,1.0,7,29006,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,1.0,8,29007,0.14285714285714285,0.10238206238206238,1.563471919941143,6
4.0,1.0,9,29008,0.14285714285714285,0.10170995670995671,1.247219128924647,5
4.0,1.0,10,29009,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,1.0,11,29010,0.1111111111111111,0.1008080808080808,0.9428090415820634,2
4.0,1.0,12,29011,0.1111111111111111,0.10055555555555556,0.816496580927726,3
4.0,1.0,13,29012,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,1.0,14,29013,0.1111111111111111,0.1006060606060606,0.816496580927726,2
4.0,1.0,15,29014,0.1111111111111111,0.1006060606060606,0.816496580927726,2
4.0,1.0,16,29015,0.1111111111111111,0.10095959595959596,1.0540925533894598,3
4.0,1.0,17,29016,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,1.0,18,29017,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,1.0,19,29018,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,1.0,20,29019,0.1111111111111111,0.10055555555555556,0.816496580927726,3
4.0,1.0,21,29020,0.1111111111111111,0.10095959595959596,1.0540925533894598,3
4.0,1.0,22,29021,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,1.0,23,29022,0.1111111111111111,0.1006060606060606,0.816496580927726,2
4.0,1.0,24,29023,0.14285714285714285,0.10226551226551227,1.4907119849998598,5
4.0,1.0,25,29024,0.1111111111111111,0.1006060606060606,0.816496580927726,2
4.0,1.0,26,29025,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
4.0,1.0,27,29026,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,1.0,28,29027,0.1111111111111111,0.10075757575757575,0.9428090415820634,3
4.0,1.0,29,29028,0.1111111111111111,0.1006060606060606,0.816496580927726,2
4.0,1.0,30,29029,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,2.0,1,30000,0.1111111111111111,0.10075757575757575,0.9428090415820634,3
4.0,2.0,2,30001,0.1111111111111111,0.1006060606060606,0.816496580927726,2
4.0,2.0,3,30002,0.1111111111111111,0.10055555555555556,0.816496580927726,3
4.0,2.0,4,30003,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,2.0,5,30004,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
4.0,2.0,6,30005,0.1111111111111111,0.1006060606060606,0.816496580927726,2
4.0,2.0,7,30006,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,2.0,8,30007,0.1111111111111111,0.1006060606060606,0.816496580927726,2
4.0,2.0,9,30008,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,2.0,10,30009,0.1111111111111111,0.1008080808080808,0.9428090415820634,2
4.0,2.0,11,30010,0.14285714285714285,0.10191197691197691,1.3333333333333333,5
4.0,2.0,12,30011,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,2.0,13,30012,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,2.0,14,30013,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
4.0,2.0,15,30014,0.1111111111111111,0.1006060606060606,0.816496580927726,2
4.0,2.0,16,30015,0.1111111111111111,0.1006060606060606,0.816496580927726,2
4.0,2.0,17,30016,0.1111111111111111,0.1006060606060606,0.816496580927726,2
4.0,2.0,18,30017,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
4.0,2.0,19,30018,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,2.0,20,30019,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,2.0,21,30020,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,2.0,22,30021,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,2.0,23,30022,0.14285714285714285,0.10170995670995671,1.247219128924647,5
4.0,2.0,24,30023,0.1111111111111111,0.1006060606060606,0.816496580927726,2
4.0,2.0,25,30024,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
4.0,2.0,26,30025,0.1,0.1,0.0,0
4.0,2.0,27,30026,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
4.0,2.0,28,30027,0.1111111111111111,0.1008080808080808,0.9428090415820634,2
4.0,2.0,29,30028,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
4.0,2.0,30,30029,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
